category,accuracy,grp_size,gt_id,run_id
sugar,0.8278688524590164,122,3b9376fd-7996-449-GT_TOPIC_sugar,3b9376fd-7996-449
gas,0.3333333333333333,18,3b9376fd-7996-449-GT_TOPIC_gas,3b9376fd-7996-449
strategic-metal,0.6666666666666666,15,3b9376fd-7996-449-GT_TOPIC_strategic-metal,3b9376fd-7996-449
pet-chem,0.2631578947368421,19,3b9376fd-7996-449-GT_TOPIC_pet-chem,3b9376fd-7996-449
ship,0.5902777777777778,144,3b9376fd-7996-449-GT_TOPIC_ship,3b9376fd-7996-449
groundnut,1.0,2,3b9376fd-7996-449-GT_TOPIC_groundnut,3b9376fd-7996-449
silver,0.5,4,3b9376fd-7996-449-GT_TOPIC_silver,3b9376fd-7996-449
l-cattle,1.0,1,3b9376fd-7996-449-GT_TOPIC_l-cattle,3b9376fd-7996-449
reserves,0.6122448979591837,49,3b9376fd-7996-449-GT_TOPIC_reserves,3b9376fd-7996-449
bop,0.5806451612903226,31,3b9376fd-7996-449-GT_TOPIC_bop,3b9376fd-7996-449
heat,0.7,10,3b9376fd-7996-449-GT_TOPIC_heat,3b9376fd-7996-449
platinum,0.6666666666666666,3,3b9376fd-7996-449-GT_TOPIC_platinum,3b9376fd-7996-449
oilseed,0.4444444444444444,9,3b9376fd-7996-449-GT_TOPIC_oilseed,3b9376fd-7996-449
cotton,0.7916666666666666,24,3b9376fd-7996-449-GT_TOPIC_cotton,3b9376fd-7996-449
dlr,0.8333333333333334,6,3b9376fd-7996-449-GT_TOPIC_dlr,3b9376fd-7996-449
propane,1.0,1,3b9376fd-7996-449-GT_TOPIC_propane,3b9376fd-7996-449
zinc,0.7692307692307693,13,3b9376fd-7996-449-GT_TOPIC_zinc,3b9376fd-7996-449
ipi,0.7777777777777778,45,3b9376fd-7996-449-GT_TOPIC_ipi,3b9376fd-7996-449
trade,0.8251533742331288,326,3b9376fd-7996-449-GT_TOPIC_trade,3b9376fd-7996-449
rubber,0.75,40,3b9376fd-7996-449-GT_TOPIC_rubber,3b9376fd-7996-449
retail,0.45,20,3b9376fd-7996-449-GT_TOPIC_retail,3b9376fd-7996-449
crude,0.6176470588235294,374,3b9376fd-7996-449-GT_TOPIC_crude,3b9376fd-7996-449
veg-oil,0.6666666666666666,30,3b9376fd-7996-449-GT_TOPIC_veg-oil,3b9376fd-7996-449
potato,0.4,5,3b9376fd-7996-449-GT_TOPIC_potato,3b9376fd-7996-449
acq,0.5309773123909249,2292,3b9376fd-7996-449-GT_TOPIC_acq,3b9376fd-7996-449
alum,0.62,50,3b9376fd-7996-449-GT_TOPIC_alum,3b9376fd-7996-449
fuel,0.6363636363636364,11,3b9376fd-7996-449-GT_TOPIC_fuel,3b9376fd-7996-449
cpi,0.6619718309859155,71,3b9376fd-7996-449-GT_TOPIC_cpi,3b9376fd-7996-449
meal-feed,0.9090909090909091,11,3b9376fd-7996-449-GT_TOPIC_meal-feed,3b9376fd-7996-449
lumber,0.42857142857142855,14,3b9376fd-7996-449-GT_TOPIC_lumber,3b9376fd-7996-449
hog,1.0,1,3b9376fd-7996-449-GT_TOPIC_hog,3b9376fd-7996-449
coffee,0.8839285714285714,112,3b9376fd-7996-449-GT_TOPIC_coffee,3b9376fd-7996-449
carcass,0.45454545454545453,11,3b9376fd-7996-449-GT_TOPIC_carcass,3b9376fd-7996-449
wpi,0.5652173913043478,23,3b9376fd-7996-449-GT_TOPIC_wpi,3b9376fd-7996-449
money-supply,0.6688741721854304,151,3b9376fd-7996-449-GT_TOPIC_money-supply,3b9376fd-7996-449
lei,0.6428571428571429,14,ffbc9aac-48be-4b5-GT_TOPIC_lei,ffbc9aac-48be-4b5
nzdlr,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_nzdlr,ffbc9aac-48be-4b5
nickel,1.0,4,ffbc9aac-48be-4b5-GT_TOPIC_nickel,ffbc9aac-48be-4b5
gold,0.8222222222222222,90,ffbc9aac-48be-4b5-GT_TOPIC_gold,ffbc9aac-48be-4b5
naphtha,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_naphtha,ffbc9aac-48be-4b5
jet,0.6666666666666666,3,ffbc9aac-48be-4b5-GT_TOPIC_jet,ffbc9aac-48be-4b5
livestock,0.8181818181818182,22,ffbc9aac-48be-4b5-GT_TOPIC_livestock,ffbc9aac-48be-4b5
money-fx,0.6957928802588996,309,ffbc9aac-48be-4b5-GT_TOPIC_money-fx,ffbc9aac-48be-4b5
earn,0.5946979352536325,3923,ffbc9aac-48be-4b5-GT_TOPIC_earn,ffbc9aac-48be-4b5
yen,1.0,6,ffbc9aac-48be-4b5-GT_TOPIC_yen,ffbc9aac-48be-4b5
copper,0.6590909090909091,44,ffbc9aac-48be-4b5-GT_TOPIC_copper,ffbc9aac-48be-4b5
lead,0.875,8,ffbc9aac-48be-4b5-GT_TOPIC_lead,ffbc9aac-48be-4b5
iron-steel,0.868421052631579,38,ffbc9aac-48be-4b5-GT_TOPIC_iron-steel,ffbc9aac-48be-4b5
instal-debt,0.5,6,ffbc9aac-48be-4b5-GT_TOPIC_instal-debt,ffbc9aac-48be-4b5
dmk,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_dmk,ffbc9aac-48be-4b5
tin,1.0,27,ffbc9aac-48be-4b5-GT_TOPIC_tin,ffbc9aac-48be-4b5
interest,0.5845588235294118,272,ffbc9aac-48be-4b5-GT_TOPIC_interest,ffbc9aac-48be-4b5
cpu,0.75,4,ffbc9aac-48be-4b5-GT_TOPIC_cpu,ffbc9aac-48be-4b5
jobs,0.4897959183673469,49,ffbc9aac-48be-4b5-GT_TOPIC_jobs,ffbc9aac-48be-4b5
grain,0.7254901960784313,51,ffbc9aac-48be-4b5-GT_TOPIC_grain,ffbc9aac-48be-4b5
housing,0.7647058823529411,17,ffbc9aac-48be-4b5-GT_TOPIC_housing,ffbc9aac-48be-4b5
nat-gas,0.6388888888888888,36,ffbc9aac-48be-4b5-GT_TOPIC_nat-gas,ffbc9aac-48be-4b5
orange,0.6818181818181818,22,ffbc9aac-48be-4b5-GT_TOPIC_orange,ffbc9aac-48be-4b5
gnp,0.9324324324324325,74,ffbc9aac-48be-4b5-GT_TOPIC_gnp,ffbc9aac-48be-4b5
tea,1.0,5,ffbc9aac-48be-4b5-GT_TOPIC_tea,ffbc9aac-48be-4b5
income,0.45454545454545453,11,ffbc9aac-48be-4b5-GT_TOPIC_income,ffbc9aac-48be-4b5
coconut,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_coconut,ffbc9aac-48be-4b5
rice,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_rice,ffbc9aac-48be-4b5
cocoa,0.819672131147541,61,ffbc9aac-48be-4b5-GT_TOPIC_cocoa,ffbc9aac-48be-4b5
rand,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_rand,ffbc9aac-48be-4b5
sugar,0.7213114754098361,122,ffbc9aac-48be-4b5-GT_TOPIC_sugar,ffbc9aac-48be-4b5
gas,0.9444444444444444,18,ffbc9aac-48be-4b5-GT_TOPIC_gas,ffbc9aac-48be-4b5
strategic-metal,0.8,15,ffbc9aac-48be-4b5-GT_TOPIC_strategic-metal,ffbc9aac-48be-4b5
pet-chem,0.631578947368421,19,ffbc9aac-48be-4b5-GT_TOPIC_pet-chem,ffbc9aac-48be-4b5
ship,0.8472222222222222,144,ffbc9aac-48be-4b5-GT_TOPIC_ship,ffbc9aac-48be-4b5
groundnut,1.0,2,ffbc9aac-48be-4b5-GT_TOPIC_groundnut,ffbc9aac-48be-4b5
silver,0.75,4,ffbc9aac-48be-4b5-GT_TOPIC_silver,ffbc9aac-48be-4b5
l-cattle,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_l-cattle,ffbc9aac-48be-4b5
reserves,0.5918367346938775,49,ffbc9aac-48be-4b5-GT_TOPIC_reserves,ffbc9aac-48be-4b5
bop,0.6774193548387096,31,ffbc9aac-48be-4b5-GT_TOPIC_bop,ffbc9aac-48be-4b5
heat,0.6,10,ffbc9aac-48be-4b5-GT_TOPIC_heat,ffbc9aac-48be-4b5
platinum,1.0,3,ffbc9aac-48be-4b5-GT_TOPIC_platinum,ffbc9aac-48be-4b5
oilseed,0.8888888888888888,9,ffbc9aac-48be-4b5-GT_TOPIC_oilseed,ffbc9aac-48be-4b5
cotton,0.6666666666666666,24,ffbc9aac-48be-4b5-GT_TOPIC_cotton,ffbc9aac-48be-4b5
dlr,0.8333333333333334,6,ffbc9aac-48be-4b5-GT_TOPIC_dlr,ffbc9aac-48be-4b5
propane,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_propane,ffbc9aac-48be-4b5
zinc,0.6153846153846154,13,ffbc9aac-48be-4b5-GT_TOPIC_zinc,ffbc9aac-48be-4b5
ipi,0.6222222222222222,45,ffbc9aac-48be-4b5-GT_TOPIC_ipi,ffbc9aac-48be-4b5
trade,0.8803680981595092,326,ffbc9aac-48be-4b5-GT_TOPIC_trade,ffbc9aac-48be-4b5
rubber,0.975,40,ffbc9aac-48be-4b5-GT_TOPIC_rubber,ffbc9aac-48be-4b5
retail,0.55,20,ffbc9aac-48be-4b5-GT_TOPIC_retail,ffbc9aac-48be-4b5
crude,0.7219251336898396,374,ffbc9aac-48be-4b5-GT_TOPIC_crude,ffbc9aac-48be-4b5
veg-oil,0.9,30,ffbc9aac-48be-4b5-GT_TOPIC_veg-oil,ffbc9aac-48be-4b5
potato,0.6,5,ffbc9aac-48be-4b5-GT_TOPIC_potato,ffbc9aac-48be-4b5
acq,0.47164048865619546,2292,ffbc9aac-48be-4b5-GT_TOPIC_acq,ffbc9aac-48be-4b5
alum,0.74,50,ffbc9aac-48be-4b5-GT_TOPIC_alum,ffbc9aac-48be-4b5
fuel,0.7272727272727273,11,ffbc9aac-48be-4b5-GT_TOPIC_fuel,ffbc9aac-48be-4b5
cpi,0.647887323943662,71,ffbc9aac-48be-4b5-GT_TOPIC_cpi,ffbc9aac-48be-4b5
meal-feed,1.0,11,ffbc9aac-48be-4b5-GT_TOPIC_meal-feed,ffbc9aac-48be-4b5
lumber,0.7857142857142857,14,ffbc9aac-48be-4b5-GT_TOPIC_lumber,ffbc9aac-48be-4b5
hog,1.0,1,ffbc9aac-48be-4b5-GT_TOPIC_hog,ffbc9aac-48be-4b5
coffee,0.9196428571428571,112,ffbc9aac-48be-4b5-GT_TOPIC_coffee,ffbc9aac-48be-4b5
carcass,0.9090909090909091,11,ffbc9aac-48be-4b5-GT_TOPIC_carcass,ffbc9aac-48be-4b5
wpi,0.4782608695652174,23,ffbc9aac-48be-4b5-GT_TOPIC_wpi,ffbc9aac-48be-4b5
money-supply,0.40397350993377484,151,ffbc9aac-48be-4b5-GT_TOPIC_money-supply,ffbc9aac-48be-4b5
lei,0.42857142857142855,14,0a670821-b882-452-GT_TOPIC_lei,0a670821-b882-452
nzdlr,1.0,1,0a670821-b882-452-GT_TOPIC_nzdlr,0a670821-b882-452
nickel,1.0,4,0a670821-b882-452-GT_TOPIC_nickel,0a670821-b882-452
gold,0.6555555555555556,90,0a670821-b882-452-GT_TOPIC_gold,0a670821-b882-452
naphtha,1.0,1,0a670821-b882-452-GT_TOPIC_naphtha,0a670821-b882-452
jet,0.6666666666666666,3,0a670821-b882-452-GT_TOPIC_jet,0a670821-b882-452
livestock,0.36363636363636365,22,0a670821-b882-452-GT_TOPIC_livestock,0a670821-b882-452
money-fx,0.6925566343042071,309,0a670821-b882-452-GT_TOPIC_money-fx,0a670821-b882-452
earn,0.5847565638541932,3923,0a670821-b882-452-GT_TOPIC_earn,0a670821-b882-452
yen,1.0,6,0a670821-b882-452-GT_TOPIC_yen,0a670821-b882-452
copper,0.3181818181818182,44,0a670821-b882-452-GT_TOPIC_copper,0a670821-b882-452
lead,0.5,8,0a670821-b882-452-GT_TOPIC_lead,0a670821-b882-452
iron-steel,0.5,38,0a670821-b882-452-GT_TOPIC_iron-steel,0a670821-b882-452
instal-debt,0.6666666666666666,6,0a670821-b882-452-GT_TOPIC_instal-debt,0a670821-b882-452
dmk,1.0,1,0a670821-b882-452-GT_TOPIC_dmk,0a670821-b882-452
tin,0.9629629629629629,27,0a670821-b882-452-GT_TOPIC_tin,0a670821-b882-452
interest,0.5992647058823529,272,0a670821-b882-452-GT_TOPIC_interest,0a670821-b882-452
cpu,0.75,4,0a670821-b882-452-GT_TOPIC_cpu,0a670821-b882-452
jobs,0.5918367346938775,49,0a670821-b882-452-GT_TOPIC_jobs,0a670821-b882-452
grain,0.7843137254901961,51,0a670821-b882-452-GT_TOPIC_grain,0a670821-b882-452
housing,0.5882352941176471,17,0a670821-b882-452-GT_TOPIC_housing,0a670821-b882-452
nat-gas,0.8611111111111112,36,0a670821-b882-452-GT_TOPIC_nat-gas,0a670821-b882-452
orange,0.5,22,0a670821-b882-452-GT_TOPIC_orange,0a670821-b882-452
gnp,0.5,74,0a670821-b882-452-GT_TOPIC_gnp,0a670821-b882-452
tea,1.0,5,0a670821-b882-452-GT_TOPIC_tea,0a670821-b882-452
income,0.5454545454545454,11,0a670821-b882-452-GT_TOPIC_income,0a670821-b882-452
coconut,1.0,1,0a670821-b882-452-GT_TOPIC_coconut,0a670821-b882-452
rice,1.0,1,0a670821-b882-452-GT_TOPIC_rice,0a670821-b882-452
cocoa,0.8032786885245902,61,0a670821-b882-452-GT_TOPIC_cocoa,0a670821-b882-452
rand,1.0,1,0a670821-b882-452-GT_TOPIC_rand,0a670821-b882-452
sugar,0.8360655737704918,122,0a670821-b882-452-GT_TOPIC_sugar,0a670821-b882-452
gas,0.5,18,0a670821-b882-452-GT_TOPIC_gas,0a670821-b882-452
strategic-metal,0.6,15,0a670821-b882-452-GT_TOPIC_strategic-metal,0a670821-b882-452
pet-chem,0.47368421052631576,19,0a670821-b882-452-GT_TOPIC_pet-chem,0a670821-b882-452
ship,0.8055555555555556,144,0a670821-b882-452-GT_TOPIC_ship,0a670821-b882-452
groundnut,1.0,2,0a670821-b882-452-GT_TOPIC_groundnut,0a670821-b882-452
silver,0.5,4,0a670821-b882-452-GT_TOPIC_silver,0a670821-b882-452
l-cattle,1.0,1,0a670821-b882-452-GT_TOPIC_l-cattle,0a670821-b882-452
reserves,0.5102040816326531,49,0a670821-b882-452-GT_TOPIC_reserves,0a670821-b882-452
bop,0.7419354838709677,31,0a670821-b882-452-GT_TOPIC_bop,0a670821-b882-452
heat,0.6,10,0a670821-b882-452-GT_TOPIC_heat,0a670821-b882-452
platinum,1.0,3,0a670821-b882-452-GT_TOPIC_platinum,0a670821-b882-452
oilseed,0.7777777777777778,9,0a670821-b882-452-GT_TOPIC_oilseed,0a670821-b882-452
cotton,0.5833333333333334,24,0a670821-b882-452-GT_TOPIC_cotton,0a670821-b882-452
dlr,1.0,6,0a670821-b882-452-GT_TOPIC_dlr,0a670821-b882-452
propane,1.0,1,0a670821-b882-452-GT_TOPIC_propane,0a670821-b882-452
zinc,0.6153846153846154,13,0a670821-b882-452-GT_TOPIC_zinc,0a670821-b882-452
ipi,0.5111111111111111,45,0a670821-b882-452-GT_TOPIC_ipi,0a670821-b882-452
trade,0.8343558282208589,326,0a670821-b882-452-GT_TOPIC_trade,0a670821-b882-452
rubber,0.875,40,0a670821-b882-452-GT_TOPIC_rubber,0a670821-b882-452
retail,0.45,20,0a670821-b882-452-GT_TOPIC_retail,0a670821-b882-452
crude,0.6497326203208557,374,0a670821-b882-452-GT_TOPIC_crude,0a670821-b882-452
veg-oil,0.8333333333333334,30,0a670821-b882-452-GT_TOPIC_veg-oil,0a670821-b882-452
potato,0.6,5,0a670821-b882-452-GT_TOPIC_potato,0a670821-b882-452
acq,0.6967713787085514,2292,0a670821-b882-452-GT_TOPIC_acq,0a670821-b882-452
alum,0.52,50,0a670821-b882-452-GT_TOPIC_alum,0a670821-b882-452
fuel,0.6363636363636364,11,0a670821-b882-452-GT_TOPIC_fuel,0a670821-b882-452
cpi,0.7464788732394366,71,0a670821-b882-452-GT_TOPIC_cpi,0a670821-b882-452
meal-feed,0.6363636363636364,11,0a670821-b882-452-GT_TOPIC_meal-feed,0a670821-b882-452
lumber,0.8571428571428571,14,0a670821-b882-452-GT_TOPIC_lumber,0a670821-b882-452
hog,1.0,1,0a670821-b882-452-GT_TOPIC_hog,0a670821-b882-452
coffee,0.8571428571428571,112,0a670821-b882-452-GT_TOPIC_coffee,0a670821-b882-452
carcass,0.7272727272727273,11,0a670821-b882-452-GT_TOPIC_carcass,0a670821-b882-452
wpi,0.8695652173913043,23,0a670821-b882-452-GT_TOPIC_wpi,0a670821-b882-452
money-supply,0.3841059602649007,151,0a670821-b882-452-GT_TOPIC_money-supply,0a670821-b882-452
lei,0.8571428571428571,14,32eb0223-53fc-486-GT_TOPIC_lei,32eb0223-53fc-486
nzdlr,1.0,1,32eb0223-53fc-486-GT_TOPIC_nzdlr,32eb0223-53fc-486
nickel,0.5,4,32eb0223-53fc-486-GT_TOPIC_nickel,32eb0223-53fc-486
gold,0.4666666666666667,90,32eb0223-53fc-486-GT_TOPIC_gold,32eb0223-53fc-486
naphtha,1.0,1,32eb0223-53fc-486-GT_TOPIC_naphtha,32eb0223-53fc-486
jet,1.0,3,32eb0223-53fc-486-GT_TOPIC_jet,32eb0223-53fc-486
livestock,0.3181818181818182,22,32eb0223-53fc-486-GT_TOPIC_livestock,32eb0223-53fc-486
money-fx,0.5501618122977346,309,32eb0223-53fc-486-GT_TOPIC_money-fx,32eb0223-53fc-486
earn,0.563089472342595,3923,32eb0223-53fc-486-GT_TOPIC_earn,32eb0223-53fc-486
yen,1.0,6,32eb0223-53fc-486-GT_TOPIC_yen,32eb0223-53fc-486
copper,0.4090909090909091,44,32eb0223-53fc-486-GT_TOPIC_copper,32eb0223-53fc-486
lead,0.5,8,32eb0223-53fc-486-GT_TOPIC_lead,32eb0223-53fc-486
iron-steel,0.4473684210526316,38,32eb0223-53fc-486-GT_TOPIC_iron-steel,32eb0223-53fc-486
instal-debt,1.0,6,32eb0223-53fc-486-GT_TOPIC_instal-debt,32eb0223-53fc-486
dmk,1.0,1,32eb0223-53fc-486-GT_TOPIC_dmk,32eb0223-53fc-486
tin,0.8148148148148148,27,32eb0223-53fc-486-GT_TOPIC_tin,32eb0223-53fc-486
interest,0.29044117647058826,272,32eb0223-53fc-486-GT_TOPIC_interest,32eb0223-53fc-486
cpu,0.5,4,32eb0223-53fc-486-GT_TOPIC_cpu,32eb0223-53fc-486
jobs,0.7959183673469388,49,32eb0223-53fc-486-GT_TOPIC_jobs,32eb0223-53fc-486
grain,0.6666666666666666,51,32eb0223-53fc-486-GT_TOPIC_grain,32eb0223-53fc-486
housing,0.8823529411764706,17,32eb0223-53fc-486-GT_TOPIC_housing,32eb0223-53fc-486
nat-gas,0.5,36,32eb0223-53fc-486-GT_TOPIC_nat-gas,32eb0223-53fc-486
orange,0.36363636363636365,22,32eb0223-53fc-486-GT_TOPIC_orange,32eb0223-53fc-486
gnp,0.47297297297297297,74,32eb0223-53fc-486-GT_TOPIC_gnp,32eb0223-53fc-486
tea,1.0,5,32eb0223-53fc-486-GT_TOPIC_tea,32eb0223-53fc-486
income,1.0,11,32eb0223-53fc-486-GT_TOPIC_income,32eb0223-53fc-486
coconut,1.0,1,32eb0223-53fc-486-GT_TOPIC_coconut,32eb0223-53fc-486
rice,1.0,1,32eb0223-53fc-486-GT_TOPIC_rice,32eb0223-53fc-486
cocoa,0.4426229508196721,61,32eb0223-53fc-486-GT_TOPIC_cocoa,32eb0223-53fc-486
rand,1.0,1,32eb0223-53fc-486-GT_TOPIC_rand,32eb0223-53fc-486
sugar,0.8688524590163934,122,32eb0223-53fc-486-GT_TOPIC_sugar,32eb0223-53fc-486
gas,0.3333333333333333,18,32eb0223-53fc-486-GT_TOPIC_gas,32eb0223-53fc-486
strategic-metal,0.6666666666666666,15,32eb0223-53fc-486-GT_TOPIC_strategic-metal,32eb0223-53fc-486
pet-chem,0.3157894736842105,19,32eb0223-53fc-486-GT_TOPIC_pet-chem,32eb0223-53fc-486
ship,0.6944444444444444,144,32eb0223-53fc-486-GT_TOPIC_ship,32eb0223-53fc-486
groundnut,1.0,2,32eb0223-53fc-486-GT_TOPIC_groundnut,32eb0223-53fc-486
silver,0.5,4,32eb0223-53fc-486-GT_TOPIC_silver,32eb0223-53fc-486
l-cattle,1.0,1,32eb0223-53fc-486-GT_TOPIC_l-cattle,32eb0223-53fc-486
reserves,0.673469387755102,49,32eb0223-53fc-486-GT_TOPIC_reserves,32eb0223-53fc-486
bop,0.8064516129032258,31,32eb0223-53fc-486-GT_TOPIC_bop,32eb0223-53fc-486
heat,0.5,10,32eb0223-53fc-486-GT_TOPIC_heat,32eb0223-53fc-486
platinum,0.6666666666666666,3,32eb0223-53fc-486-GT_TOPIC_platinum,32eb0223-53fc-486
oilseed,0.7777777777777778,9,32eb0223-53fc-486-GT_TOPIC_oilseed,32eb0223-53fc-486
cotton,0.7083333333333334,24,32eb0223-53fc-486-GT_TOPIC_cotton,32eb0223-53fc-486
dlr,0.8333333333333334,6,32eb0223-53fc-486-GT_TOPIC_dlr,32eb0223-53fc-486
propane,1.0,1,32eb0223-53fc-486-GT_TOPIC_propane,32eb0223-53fc-486
zinc,0.6923076923076923,13,32eb0223-53fc-486-GT_TOPIC_zinc,32eb0223-53fc-486
ipi,0.6888888888888889,45,32eb0223-53fc-486-GT_TOPIC_ipi,32eb0223-53fc-486
trade,0.7852760736196319,326,32eb0223-53fc-486-GT_TOPIC_trade,32eb0223-53fc-486
rubber,0.85,40,32eb0223-53fc-486-GT_TOPIC_rubber,32eb0223-53fc-486
retail,0.65,20,32eb0223-53fc-486-GT_TOPIC_retail,32eb0223-53fc-486
crude,0.6016042780748663,374,32eb0223-53fc-486-GT_TOPIC_crude,32eb0223-53fc-486
veg-oil,0.8333333333333334,30,32eb0223-53fc-486-GT_TOPIC_veg-oil,32eb0223-53fc-486
potato,0.4,5,32eb0223-53fc-486-GT_TOPIC_potato,32eb0223-53fc-486
acq,0.8019197207678883,2292,32eb0223-53fc-486-GT_TOPIC_acq,32eb0223-53fc-486
alum,0.4,50,32eb0223-53fc-486-GT_TOPIC_alum,32eb0223-53fc-486
fuel,0.36363636363636365,11,32eb0223-53fc-486-GT_TOPIC_fuel,32eb0223-53fc-486
cpi,0.8169014084507042,71,32eb0223-53fc-486-GT_TOPIC_cpi,32eb0223-53fc-486
meal-feed,0.8181818181818182,11,32eb0223-53fc-486-GT_TOPIC_meal-feed,32eb0223-53fc-486
lumber,0.5714285714285714,14,32eb0223-53fc-486-GT_TOPIC_lumber,32eb0223-53fc-486
hog,1.0,1,32eb0223-53fc-486-GT_TOPIC_hog,32eb0223-53fc-486
coffee,0.75,112,32eb0223-53fc-486-GT_TOPIC_coffee,32eb0223-53fc-486
carcass,0.5454545454545454,11,32eb0223-53fc-486-GT_TOPIC_carcass,32eb0223-53fc-486
wpi,1.0,23,32eb0223-53fc-486-GT_TOPIC_wpi,32eb0223-53fc-486
money-supply,0.7682119205298014,151,32eb0223-53fc-486-GT_TOPIC_money-supply,32eb0223-53fc-486
lei,0.7142857142857143,14,9dff1f2b-86c9-4bb-GT_TOPIC_lei,9dff1f2b-86c9-4bb
nzdlr,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_nzdlr,9dff1f2b-86c9-4bb
nickel,0.75,4,9dff1f2b-86c9-4bb-GT_TOPIC_nickel,9dff1f2b-86c9-4bb
gold,0.4111111111111111,90,9dff1f2b-86c9-4bb-GT_TOPIC_gold,9dff1f2b-86c9-4bb
naphtha,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_naphtha,9dff1f2b-86c9-4bb
jet,1.0,3,9dff1f2b-86c9-4bb-GT_TOPIC_jet,9dff1f2b-86c9-4bb
livestock,0.36363636363636365,22,9dff1f2b-86c9-4bb-GT_TOPIC_livestock,9dff1f2b-86c9-4bb
money-fx,0.6634304207119741,309,9dff1f2b-86c9-4bb-GT_TOPIC_money-fx,9dff1f2b-86c9-4bb
earn,0.5934234004588326,3923,9dff1f2b-86c9-4bb-GT_TOPIC_earn,9dff1f2b-86c9-4bb
yen,1.0,6,9dff1f2b-86c9-4bb-GT_TOPIC_yen,9dff1f2b-86c9-4bb
copper,0.4772727272727273,44,9dff1f2b-86c9-4bb-GT_TOPIC_copper,9dff1f2b-86c9-4bb
lead,0.375,8,9dff1f2b-86c9-4bb-GT_TOPIC_lead,9dff1f2b-86c9-4bb
iron-steel,0.6052631578947368,38,9dff1f2b-86c9-4bb-GT_TOPIC_iron-steel,9dff1f2b-86c9-4bb
instal-debt,0.5,6,9dff1f2b-86c9-4bb-GT_TOPIC_instal-debt,9dff1f2b-86c9-4bb
dmk,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_dmk,9dff1f2b-86c9-4bb
tin,0.5925925925925926,27,9dff1f2b-86c9-4bb-GT_TOPIC_tin,9dff1f2b-86c9-4bb
interest,0.5404411764705882,272,9dff1f2b-86c9-4bb-GT_TOPIC_interest,9dff1f2b-86c9-4bb
cpu,0.75,4,9dff1f2b-86c9-4bb-GT_TOPIC_cpu,9dff1f2b-86c9-4bb
jobs,0.6530612244897959,49,9dff1f2b-86c9-4bb-GT_TOPIC_jobs,9dff1f2b-86c9-4bb
grain,0.7450980392156863,51,9dff1f2b-86c9-4bb-GT_TOPIC_grain,9dff1f2b-86c9-4bb
housing,0.5882352941176471,17,9dff1f2b-86c9-4bb-GT_TOPIC_housing,9dff1f2b-86c9-4bb
nat-gas,0.6388888888888888,36,9dff1f2b-86c9-4bb-GT_TOPIC_nat-gas,9dff1f2b-86c9-4bb
orange,0.45454545454545453,22,9dff1f2b-86c9-4bb-GT_TOPIC_orange,9dff1f2b-86c9-4bb
gnp,0.9324324324324325,74,9dff1f2b-86c9-4bb-GT_TOPIC_gnp,9dff1f2b-86c9-4bb
tea,0.6,5,9dff1f2b-86c9-4bb-GT_TOPIC_tea,9dff1f2b-86c9-4bb
income,0.8181818181818182,11,9dff1f2b-86c9-4bb-GT_TOPIC_income,9dff1f2b-86c9-4bb
coconut,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_coconut,9dff1f2b-86c9-4bb
rice,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_rice,9dff1f2b-86c9-4bb
cocoa,0.5901639344262295,61,9dff1f2b-86c9-4bb-GT_TOPIC_cocoa,9dff1f2b-86c9-4bb
rand,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_rand,9dff1f2b-86c9-4bb
sugar,0.5901639344262295,122,9dff1f2b-86c9-4bb-GT_TOPIC_sugar,9dff1f2b-86c9-4bb
gas,0.3888888888888889,18,9dff1f2b-86c9-4bb-GT_TOPIC_gas,9dff1f2b-86c9-4bb
strategic-metal,0.4666666666666667,15,9dff1f2b-86c9-4bb-GT_TOPIC_strategic-metal,9dff1f2b-86c9-4bb
pet-chem,0.5263157894736842,19,9dff1f2b-86c9-4bb-GT_TOPIC_pet-chem,9dff1f2b-86c9-4bb
ship,0.5972222222222222,144,9dff1f2b-86c9-4bb-GT_TOPIC_ship,9dff1f2b-86c9-4bb
groundnut,0.5,2,9dff1f2b-86c9-4bb-GT_TOPIC_groundnut,9dff1f2b-86c9-4bb
silver,0.75,4,9dff1f2b-86c9-4bb-GT_TOPIC_silver,9dff1f2b-86c9-4bb
l-cattle,1.0,1,9dff1f2b-86c9-4bb-GT_TOPIC_l-cattle,9dff1f2b-86c9-4bb
reserves,0.7551020408163265,49,9dff1f2b-86c9-4bb-GT_TOPIC_reserves,9dff1f2b-86c9-4bb
bop,0.7096774193548387,31,9dff1f2b-86c9-4bb-GT_TOPIC_bop,9dff1f2b-86c9-4bb
heat,0.4,10,9dff1f2b-86c9-4bb-GT_TOPIC_heat,9dff1f2b-86c9-4bb
