category,accuracy,grp_size,gt_id,run_id
veg-oil,0.6666666666666666,30,51782a49-e529-4ec-GT_TOPIC_veg-oil,51782a49-e529-4ec
carcass,0.2727272727272727,11,51782a49-e529-4ec-GT_TOPIC_carcass,51782a49-e529-4ec
copper,0.29545454545454547,44,51782a49-e529-4ec-GT_TOPIC_copper,51782a49-e529-4ec
tin,0.4444444444444444,27,51782a49-e529-4ec-GT_TOPIC_tin,51782a49-e529-4ec
dlr,0.5,6,51782a49-e529-4ec-GT_TOPIC_dlr,51782a49-e529-4ec
groundnut,1.0,2,51782a49-e529-4ec-GT_TOPIC_groundnut,51782a49-e529-4ec
acq,0.19982547993019198,2292,51782a49-e529-4ec-GT_TOPIC_acq,51782a49-e529-4ec
alum,0.22,50,51782a49-e529-4ec-GT_TOPIC_alum,51782a49-e529-4ec
iron-steel,0.18421052631578946,38,51782a49-e529-4ec-GT_TOPIC_iron-steel,51782a49-e529-4ec
money-supply,0.5231788079470199,151,51782a49-e529-4ec-GT_TOPIC_money-supply,51782a49-e529-4ec
silver,0.5,4,51782a49-e529-4ec-GT_TOPIC_silver,51782a49-e529-4ec
cotton,0.20833333333333334,24,51782a49-e529-4ec-GT_TOPIC_cotton,51782a49-e529-4ec
wpi,1.0,23,51782a49-e529-4ec-GT_TOPIC_wpi,51782a49-e529-4ec
lumber,0.42857142857142855,14,51782a49-e529-4ec-GT_TOPIC_lumber,51782a49-e529-4ec
nzdlr,1.0,1,51782a49-e529-4ec-GT_TOPIC_nzdlr,51782a49-e529-4ec
coconut,1.0,1,51782a49-e529-4ec-GT_TOPIC_coconut,51782a49-e529-4ec
earn,0.2113178689778231,3923,51782a49-e529-4ec-GT_TOPIC_earn,51782a49-e529-4ec
propane,1.0,1,51782a49-e529-4ec-GT_TOPIC_propane,51782a49-e529-4ec
orange,0.3181818181818182,22,51782a49-e529-4ec-GT_TOPIC_orange,51782a49-e529-4ec
jet,0.3333333333333333,3,51782a49-e529-4ec-GT_TOPIC_jet,51782a49-e529-4ec
rand,1.0,1,51782a49-e529-4ec-GT_TOPIC_rand,51782a49-e529-4ec
fuel,0.6363636363636364,11,51782a49-e529-4ec-GT_TOPIC_fuel,51782a49-e529-4ec
interest,0.3860294117647059,272,51782a49-e529-4ec-GT_TOPIC_interest,51782a49-e529-4ec
money-fx,0.2459546925566343,309,51782a49-e529-4ec-GT_TOPIC_money-fx,51782a49-e529-4ec
livestock,0.3181818181818182,22,51782a49-e529-4ec-GT_TOPIC_livestock,51782a49-e529-4ec
naphtha,1.0,1,51782a49-e529-4ec-GT_TOPIC_naphtha,51782a49-e529-4ec
hog,1.0,1,51782a49-e529-4ec-GT_TOPIC_hog,51782a49-e529-4ec
ipi,0.8444444444444444,45,51782a49-e529-4ec-GT_TOPIC_ipi,51782a49-e529-4ec
instal-debt,0.6666666666666666,6,51782a49-e529-4ec-GT_TOPIC_instal-debt,51782a49-e529-4ec
crude,0.2807486631016043,374,51782a49-e529-4ec-GT_TOPIC_crude,51782a49-e529-4ec
heat,1.0,10,51782a49-e529-4ec-GT_TOPIC_heat,51782a49-e529-4ec
retail,0.75,20,51782a49-e529-4ec-GT_TOPIC_retail,51782a49-e529-4ec
yen,1.0,6,51782a49-e529-4ec-GT_TOPIC_yen,51782a49-e529-4ec
pet-chem,0.2631578947368421,19,1a6ee7de-f4e3-4e5-GT_TOPIC_pet-chem,1a6ee7de-f4e3-4e5
ship,0.09027777777777778,144,1a6ee7de-f4e3-4e5-GT_TOPIC_ship,1a6ee7de-f4e3-4e5
sugar,0.16393442622950818,122,1a6ee7de-f4e3-4e5-GT_TOPIC_sugar,1a6ee7de-f4e3-4e5
rice,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_rice,1a6ee7de-f4e3-4e5
zinc,0.3076923076923077,13,1a6ee7de-f4e3-4e5-GT_TOPIC_zinc,1a6ee7de-f4e3-4e5
oilseed,0.3333333333333333,9,1a6ee7de-f4e3-4e5-GT_TOPIC_oilseed,1a6ee7de-f4e3-4e5
gold,0.2111111111111111,90,1a6ee7de-f4e3-4e5-GT_TOPIC_gold,1a6ee7de-f4e3-4e5
reserves,0.7551020408163265,49,1a6ee7de-f4e3-4e5-GT_TOPIC_reserves,1a6ee7de-f4e3-4e5
meal-feed,0.2727272727272727,11,1a6ee7de-f4e3-4e5-GT_TOPIC_meal-feed,1a6ee7de-f4e3-4e5
lead,0.75,8,1a6ee7de-f4e3-4e5-GT_TOPIC_lead,1a6ee7de-f4e3-4e5
nickel,0.5,4,1a6ee7de-f4e3-4e5-GT_TOPIC_nickel,1a6ee7de-f4e3-4e5
tea,0.6,5,1a6ee7de-f4e3-4e5-GT_TOPIC_tea,1a6ee7de-f4e3-4e5
gas,0.2777777777777778,18,1a6ee7de-f4e3-4e5-GT_TOPIC_gas,1a6ee7de-f4e3-4e5
platinum,0.3333333333333333,3,1a6ee7de-f4e3-4e5-GT_TOPIC_platinum,1a6ee7de-f4e3-4e5
l-cattle,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_l-cattle,1a6ee7de-f4e3-4e5
trade,0.8251533742331288,326,1a6ee7de-f4e3-4e5-GT_TOPIC_trade,1a6ee7de-f4e3-4e5
potato,0.4,5,1a6ee7de-f4e3-4e5-GT_TOPIC_potato,1a6ee7de-f4e3-4e5
grain,0.11764705882352941,51,1a6ee7de-f4e3-4e5-GT_TOPIC_grain,1a6ee7de-f4e3-4e5
jobs,0.22448979591836735,49,1a6ee7de-f4e3-4e5-GT_TOPIC_jobs,1a6ee7de-f4e3-4e5
gnp,0.21621621621621623,74,1a6ee7de-f4e3-4e5-GT_TOPIC_gnp,1a6ee7de-f4e3-4e5
cpu,0.5,4,1a6ee7de-f4e3-4e5-GT_TOPIC_cpu,1a6ee7de-f4e3-4e5
coffee,0.21428571428571427,112,1a6ee7de-f4e3-4e5-GT_TOPIC_coffee,1a6ee7de-f4e3-4e5
lei,0.35714285714285715,14,1a6ee7de-f4e3-4e5-GT_TOPIC_lei,1a6ee7de-f4e3-4e5
rubber,0.325,40,1a6ee7de-f4e3-4e5-GT_TOPIC_rubber,1a6ee7de-f4e3-4e5
housing,0.5294117647058824,17,1a6ee7de-f4e3-4e5-GT_TOPIC_housing,1a6ee7de-f4e3-4e5
cpi,0.39436619718309857,71,1a6ee7de-f4e3-4e5-GT_TOPIC_cpi,1a6ee7de-f4e3-4e5
cocoa,0.14754098360655737,61,1a6ee7de-f4e3-4e5-GT_TOPIC_cocoa,1a6ee7de-f4e3-4e5
bop,0.5483870967741935,31,1a6ee7de-f4e3-4e5-GT_TOPIC_bop,1a6ee7de-f4e3-4e5
strategic-metal,0.2,15,1a6ee7de-f4e3-4e5-GT_TOPIC_strategic-metal,1a6ee7de-f4e3-4e5
income,0.36363636363636365,11,1a6ee7de-f4e3-4e5-GT_TOPIC_income,1a6ee7de-f4e3-4e5
nat-gas,0.1388888888888889,36,1a6ee7de-f4e3-4e5-GT_TOPIC_nat-gas,1a6ee7de-f4e3-4e5
dmk,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_dmk,1a6ee7de-f4e3-4e5
veg-oil,0.26666666666666666,30,1a6ee7de-f4e3-4e5-GT_TOPIC_veg-oil,1a6ee7de-f4e3-4e5
carcass,0.2727272727272727,11,1a6ee7de-f4e3-4e5-GT_TOPIC_carcass,1a6ee7de-f4e3-4e5
copper,0.3181818181818182,44,1a6ee7de-f4e3-4e5-GT_TOPIC_copper,1a6ee7de-f4e3-4e5
tin,0.14814814814814814,27,1a6ee7de-f4e3-4e5-GT_TOPIC_tin,1a6ee7de-f4e3-4e5
dlr,0.16666666666666666,6,1a6ee7de-f4e3-4e5-GT_TOPIC_dlr,1a6ee7de-f4e3-4e5
groundnut,0.5,2,1a6ee7de-f4e3-4e5-GT_TOPIC_groundnut,1a6ee7de-f4e3-4e5
acq,0.14485165794066318,2292,1a6ee7de-f4e3-4e5-GT_TOPIC_acq,1a6ee7de-f4e3-4e5
alum,0.2,50,1a6ee7de-f4e3-4e5-GT_TOPIC_alum,1a6ee7de-f4e3-4e5
iron-steel,0.3157894736842105,38,1a6ee7de-f4e3-4e5-GT_TOPIC_iron-steel,1a6ee7de-f4e3-4e5
money-supply,0.4370860927152318,151,1a6ee7de-f4e3-4e5-GT_TOPIC_money-supply,1a6ee7de-f4e3-4e5
silver,0.25,4,1a6ee7de-f4e3-4e5-GT_TOPIC_silver,1a6ee7de-f4e3-4e5
cotton,0.16666666666666666,24,1a6ee7de-f4e3-4e5-GT_TOPIC_cotton,1a6ee7de-f4e3-4e5
wpi,0.6086956521739131,23,1a6ee7de-f4e3-4e5-GT_TOPIC_wpi,1a6ee7de-f4e3-4e5
lumber,0.35714285714285715,14,1a6ee7de-f4e3-4e5-GT_TOPIC_lumber,1a6ee7de-f4e3-4e5
nzdlr,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_nzdlr,1a6ee7de-f4e3-4e5
coconut,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_coconut,1a6ee7de-f4e3-4e5
earn,0.12770838643894977,3923,1a6ee7de-f4e3-4e5-GT_TOPIC_earn,1a6ee7de-f4e3-4e5
propane,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_propane,1a6ee7de-f4e3-4e5
orange,0.13636363636363635,22,1a6ee7de-f4e3-4e5-GT_TOPIC_orange,1a6ee7de-f4e3-4e5
jet,0.3333333333333333,3,1a6ee7de-f4e3-4e5-GT_TOPIC_jet,1a6ee7de-f4e3-4e5
rand,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_rand,1a6ee7de-f4e3-4e5
fuel,0.7272727272727273,11,1a6ee7de-f4e3-4e5-GT_TOPIC_fuel,1a6ee7de-f4e3-4e5
interest,0.29044117647058826,272,1a6ee7de-f4e3-4e5-GT_TOPIC_interest,1a6ee7de-f4e3-4e5
money-fx,0.29449838187702265,309,1a6ee7de-f4e3-4e5-GT_TOPIC_money-fx,1a6ee7de-f4e3-4e5
livestock,0.22727272727272727,22,1a6ee7de-f4e3-4e5-GT_TOPIC_livestock,1a6ee7de-f4e3-4e5
naphtha,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_naphtha,1a6ee7de-f4e3-4e5
hog,1.0,1,1a6ee7de-f4e3-4e5-GT_TOPIC_hog,1a6ee7de-f4e3-4e5
ipi,0.6222222222222222,45,1a6ee7de-f4e3-4e5-GT_TOPIC_ipi,1a6ee7de-f4e3-4e5
instal-debt,0.3333333333333333,6,1a6ee7de-f4e3-4e5-GT_TOPIC_instal-debt,1a6ee7de-f4e3-4e5
crude,0.3181818181818182,374,1a6ee7de-f4e3-4e5-GT_TOPIC_crude,1a6ee7de-f4e3-4e5
heat,0.8,10,1a6ee7de-f4e3-4e5-GT_TOPIC_heat,1a6ee7de-f4e3-4e5
retail,0.55,20,1a6ee7de-f4e3-4e5-GT_TOPIC_retail,1a6ee7de-f4e3-4e5
yen,0.5,6,1a6ee7de-f4e3-4e5-GT_TOPIC_yen,1a6ee7de-f4e3-4e5
pet-chem,0.7368421052631579,19,1fcc2e50-532f-421-GT_TOPIC_pet-chem,1fcc2e50-532f-421
ship,0.875,144,1fcc2e50-532f-421-GT_TOPIC_ship,1fcc2e50-532f-421
sugar,0.8360655737704918,122,1fcc2e50-532f-421-GT_TOPIC_sugar,1fcc2e50-532f-421
rice,1.0,1,1fcc2e50-532f-421-GT_TOPIC_rice,1fcc2e50-532f-421
zinc,0.8461538461538461,13,1fcc2e50-532f-421-GT_TOPIC_zinc,1fcc2e50-532f-421
oilseed,0.8888888888888888,9,1fcc2e50-532f-421-GT_TOPIC_oilseed,1fcc2e50-532f-421
gold,0.8222222222222222,90,1fcc2e50-532f-421-GT_TOPIC_gold,1fcc2e50-532f-421
reserves,0.6326530612244898,49,1fcc2e50-532f-421-GT_TOPIC_reserves,1fcc2e50-532f-421
meal-feed,1.0,11,1fcc2e50-532f-421-GT_TOPIC_meal-feed,1fcc2e50-532f-421
lead,0.875,8,1fcc2e50-532f-421-GT_TOPIC_lead,1fcc2e50-532f-421
nickel,1.0,4,1fcc2e50-532f-421-GT_TOPIC_nickel,1fcc2e50-532f-421
tea,1.0,5,1fcc2e50-532f-421-GT_TOPIC_tea,1fcc2e50-532f-421
gas,0.8333333333333334,18,1fcc2e50-532f-421-GT_TOPIC_gas,1fcc2e50-532f-421
platinum,1.0,3,1fcc2e50-532f-421-GT_TOPIC_platinum,1fcc2e50-532f-421
l-cattle,1.0,1,1fcc2e50-532f-421-GT_TOPIC_l-cattle,1fcc2e50-532f-421
trade,0.8343558282208589,326,1fcc2e50-532f-421-GT_TOPIC_trade,1fcc2e50-532f-421
potato,0.6,5,1fcc2e50-532f-421-GT_TOPIC_potato,1fcc2e50-532f-421
grain,0.9019607843137255,51,1fcc2e50-532f-421-GT_TOPIC_grain,1fcc2e50-532f-421
jobs,0.40816326530612246,49,1fcc2e50-532f-421-GT_TOPIC_jobs,1fcc2e50-532f-421
gnp,0.918918918918919,74,1fcc2e50-532f-421-GT_TOPIC_gnp,1fcc2e50-532f-421
cpu,1.0,4,1fcc2e50-532f-421-GT_TOPIC_cpu,1fcc2e50-532f-421
coffee,0.9285714285714286,112,1fcc2e50-532f-421-GT_TOPIC_coffee,1fcc2e50-532f-421
lei,0.7857142857142857,14,1fcc2e50-532f-421-GT_TOPIC_lei,1fcc2e50-532f-421
rubber,0.95,40,1fcc2e50-532f-421-GT_TOPIC_rubber,1fcc2e50-532f-421
housing,0.9411764705882353,17,1fcc2e50-532f-421-GT_TOPIC_housing,1fcc2e50-532f-421
cpi,0.7464788732394366,71,1fcc2e50-532f-421-GT_TOPIC_cpi,1fcc2e50-532f-421
cocoa,0.9344262295081968,61,1fcc2e50-532f-421-GT_TOPIC_cocoa,1fcc2e50-532f-421
bop,0.5806451612903226,31,1fcc2e50-532f-421-GT_TOPIC_bop,1fcc2e50-532f-421
strategic-metal,0.8666666666666667,15,1fcc2e50-532f-421-GT_TOPIC_strategic-metal,1fcc2e50-532f-421
income,0.45454545454545453,11,1fcc2e50-532f-421-GT_TOPIC_income,1fcc2e50-532f-421
nat-gas,0.8611111111111112,36,1fcc2e50-532f-421-GT_TOPIC_nat-gas,1fcc2e50-532f-421
dmk,1.0,1,1fcc2e50-532f-421-GT_TOPIC_dmk,1fcc2e50-532f-421
veg-oil,0.8666666666666667,30,1fcc2e50-532f-421-GT_TOPIC_veg-oil,1fcc2e50-532f-421
carcass,0.7272727272727273,11,1fcc2e50-532f-421-GT_TOPIC_carcass,1fcc2e50-532f-421
copper,0.6818181818181818,44,1fcc2e50-532f-421-GT_TOPIC_copper,1fcc2e50-532f-421
tin,0.8888888888888888,27,1fcc2e50-532f-421-GT_TOPIC_tin,1fcc2e50-532f-421
dlr,1.0,6,1fcc2e50-532f-421-GT_TOPIC_dlr,1fcc2e50-532f-421
groundnut,1.0,2,1fcc2e50-532f-421-GT_TOPIC_groundnut,1fcc2e50-532f-421
acq,0.6849912739965096,2292,1fcc2e50-532f-421-GT_TOPIC_acq,1fcc2e50-532f-421
alum,0.64,50,1fcc2e50-532f-421-GT_TOPIC_alum,1fcc2e50-532f-421
iron-steel,0.9210526315789473,38,1fcc2e50-532f-421-GT_TOPIC_iron-steel,1fcc2e50-532f-421
money-supply,0.304635761589404,151,1fcc2e50-532f-421-GT_TOPIC_money-supply,1fcc2e50-532f-421
silver,0.75,4,1fcc2e50-532f-421-GT_TOPIC_silver,1fcc2e50-532f-421
cotton,0.9166666666666666,24,1fcc2e50-532f-421-GT_TOPIC_cotton,1fcc2e50-532f-421
wpi,0.782608695652174,23,1fcc2e50-532f-421-GT_TOPIC_wpi,1fcc2e50-532f-421
lumber,1.0,14,1fcc2e50-532f-421-GT_TOPIC_lumber,1fcc2e50-532f-421
nzdlr,1.0,1,1fcc2e50-532f-421-GT_TOPIC_nzdlr,1fcc2e50-532f-421
coconut,1.0,1,1fcc2e50-532f-421-GT_TOPIC_coconut,1fcc2e50-532f-421
earn,0.5850114708131532,3923,1fcc2e50-532f-421-GT_TOPIC_earn,1fcc2e50-532f-421
propane,1.0,1,1fcc2e50-532f-421-GT_TOPIC_propane,1fcc2e50-532f-421
orange,0.6818181818181818,22,1fcc2e50-532f-421-GT_TOPIC_orange,1fcc2e50-532f-421
jet,1.0,3,1fcc2e50-532f-421-GT_TOPIC_jet,1fcc2e50-532f-421
rand,1.0,1,1fcc2e50-532f-421-GT_TOPIC_rand,1fcc2e50-532f-421
fuel,0.8181818181818182,11,1fcc2e50-532f-421-GT_TOPIC_fuel,1fcc2e50-532f-421
interest,0.6360294117647058,272,1fcc2e50-532f-421-GT_TOPIC_interest,1fcc2e50-532f-421
money-fx,0.6601941747572816,309,1fcc2e50-532f-421-GT_TOPIC_money-fx,1fcc2e50-532f-421
livestock,0.6818181818181818,22,1fcc2e50-532f-421-GT_TOPIC_livestock,1fcc2e50-532f-421
naphtha,1.0,1,1fcc2e50-532f-421-GT_TOPIC_naphtha,1fcc2e50-532f-421
hog,1.0,1,1fcc2e50-532f-421-GT_TOPIC_hog,1fcc2e50-532f-421
ipi,0.6444444444444445,45,1fcc2e50-532f-421-GT_TOPIC_ipi,1fcc2e50-532f-421
instal-debt,0.8333333333333334,6,1fcc2e50-532f-421-GT_TOPIC_instal-debt,1fcc2e50-532f-421
crude,0.7379679144385026,374,1fcc2e50-532f-421-GT_TOPIC_crude,1fcc2e50-532f-421
heat,0.8,10,1fcc2e50-532f-421-GT_TOPIC_heat,1fcc2e50-532f-421
retail,0.5,20,1fcc2e50-532f-421-GT_TOPIC_retail,1fcc2e50-532f-421
yen,1.0,6,1fcc2e50-532f-421-GT_TOPIC_yen,1fcc2e50-532f-421
pet-chem,0.7368421052631579,19,92bd3b94-bc59-4e5-GT_TOPIC_pet-chem,92bd3b94-bc59-4e5
ship,0.875,144,92bd3b94-bc59-4e5-GT_TOPIC_ship,92bd3b94-bc59-4e5
sugar,0.8360655737704918,122,92bd3b94-bc59-4e5-GT_TOPIC_sugar,92bd3b94-bc59-4e5
rice,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_rice,92bd3b94-bc59-4e5
zinc,0.8461538461538461,13,92bd3b94-bc59-4e5-GT_TOPIC_zinc,92bd3b94-bc59-4e5
oilseed,0.8888888888888888,9,92bd3b94-bc59-4e5-GT_TOPIC_oilseed,92bd3b94-bc59-4e5
gold,0.8222222222222222,90,92bd3b94-bc59-4e5-GT_TOPIC_gold,92bd3b94-bc59-4e5
reserves,0.6326530612244898,49,92bd3b94-bc59-4e5-GT_TOPIC_reserves,92bd3b94-bc59-4e5
meal-feed,1.0,11,92bd3b94-bc59-4e5-GT_TOPIC_meal-feed,92bd3b94-bc59-4e5
lead,0.875,8,92bd3b94-bc59-4e5-GT_TOPIC_lead,92bd3b94-bc59-4e5
nickel,1.0,4,92bd3b94-bc59-4e5-GT_TOPIC_nickel,92bd3b94-bc59-4e5
tea,1.0,5,92bd3b94-bc59-4e5-GT_TOPIC_tea,92bd3b94-bc59-4e5
gas,0.8333333333333334,18,92bd3b94-bc59-4e5-GT_TOPIC_gas,92bd3b94-bc59-4e5
platinum,1.0,3,92bd3b94-bc59-4e5-GT_TOPIC_platinum,92bd3b94-bc59-4e5
l-cattle,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_l-cattle,92bd3b94-bc59-4e5
trade,0.8343558282208589,326,92bd3b94-bc59-4e5-GT_TOPIC_trade,92bd3b94-bc59-4e5
potato,0.6,5,92bd3b94-bc59-4e5-GT_TOPIC_potato,92bd3b94-bc59-4e5
grain,0.9019607843137255,51,92bd3b94-bc59-4e5-GT_TOPIC_grain,92bd3b94-bc59-4e5
jobs,0.40816326530612246,49,92bd3b94-bc59-4e5-GT_TOPIC_jobs,92bd3b94-bc59-4e5
gnp,0.918918918918919,74,92bd3b94-bc59-4e5-GT_TOPIC_gnp,92bd3b94-bc59-4e5
cpu,1.0,4,92bd3b94-bc59-4e5-GT_TOPIC_cpu,92bd3b94-bc59-4e5
coffee,0.9285714285714286,112,92bd3b94-bc59-4e5-GT_TOPIC_coffee,92bd3b94-bc59-4e5
lei,0.7857142857142857,14,92bd3b94-bc59-4e5-GT_TOPIC_lei,92bd3b94-bc59-4e5
rubber,0.95,40,92bd3b94-bc59-4e5-GT_TOPIC_rubber,92bd3b94-bc59-4e5
housing,0.9411764705882353,17,92bd3b94-bc59-4e5-GT_TOPIC_housing,92bd3b94-bc59-4e5
cpi,0.7464788732394366,71,92bd3b94-bc59-4e5-GT_TOPIC_cpi,92bd3b94-bc59-4e5
cocoa,0.9344262295081968,61,92bd3b94-bc59-4e5-GT_TOPIC_cocoa,92bd3b94-bc59-4e5
bop,0.5806451612903226,31,92bd3b94-bc59-4e5-GT_TOPIC_bop,92bd3b94-bc59-4e5
strategic-metal,0.8666666666666667,15,92bd3b94-bc59-4e5-GT_TOPIC_strategic-metal,92bd3b94-bc59-4e5
income,0.45454545454545453,11,92bd3b94-bc59-4e5-GT_TOPIC_income,92bd3b94-bc59-4e5
nat-gas,0.8611111111111112,36,92bd3b94-bc59-4e5-GT_TOPIC_nat-gas,92bd3b94-bc59-4e5
dmk,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_dmk,92bd3b94-bc59-4e5
veg-oil,0.8666666666666667,30,92bd3b94-bc59-4e5-GT_TOPIC_veg-oil,92bd3b94-bc59-4e5
carcass,0.7272727272727273,11,92bd3b94-bc59-4e5-GT_TOPIC_carcass,92bd3b94-bc59-4e5
copper,0.6818181818181818,44,92bd3b94-bc59-4e5-GT_TOPIC_copper,92bd3b94-bc59-4e5
tin,0.8888888888888888,27,92bd3b94-bc59-4e5-GT_TOPIC_tin,92bd3b94-bc59-4e5
dlr,1.0,6,92bd3b94-bc59-4e5-GT_TOPIC_dlr,92bd3b94-bc59-4e5
groundnut,1.0,2,92bd3b94-bc59-4e5-GT_TOPIC_groundnut,92bd3b94-bc59-4e5
acq,0.6849912739965096,2292,92bd3b94-bc59-4e5-GT_TOPIC_acq,92bd3b94-bc59-4e5
alum,0.64,50,92bd3b94-bc59-4e5-GT_TOPIC_alum,92bd3b94-bc59-4e5
iron-steel,0.9210526315789473,38,92bd3b94-bc59-4e5-GT_TOPIC_iron-steel,92bd3b94-bc59-4e5
money-supply,0.304635761589404,151,92bd3b94-bc59-4e5-GT_TOPIC_money-supply,92bd3b94-bc59-4e5
silver,0.75,4,92bd3b94-bc59-4e5-GT_TOPIC_silver,92bd3b94-bc59-4e5
cotton,0.9166666666666666,24,92bd3b94-bc59-4e5-GT_TOPIC_cotton,92bd3b94-bc59-4e5
wpi,0.782608695652174,23,92bd3b94-bc59-4e5-GT_TOPIC_wpi,92bd3b94-bc59-4e5
lumber,1.0,14,92bd3b94-bc59-4e5-GT_TOPIC_lumber,92bd3b94-bc59-4e5
nzdlr,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_nzdlr,92bd3b94-bc59-4e5
coconut,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_coconut,92bd3b94-bc59-4e5
earn,0.5850114708131532,3923,92bd3b94-bc59-4e5-GT_TOPIC_earn,92bd3b94-bc59-4e5
propane,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_propane,92bd3b94-bc59-4e5
orange,0.6818181818181818,22,92bd3b94-bc59-4e5-GT_TOPIC_orange,92bd3b94-bc59-4e5
jet,1.0,3,92bd3b94-bc59-4e5-GT_TOPIC_jet,92bd3b94-bc59-4e5
rand,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_rand,92bd3b94-bc59-4e5
fuel,0.8181818181818182,11,92bd3b94-bc59-4e5-GT_TOPIC_fuel,92bd3b94-bc59-4e5
interest,0.6360294117647058,272,92bd3b94-bc59-4e5-GT_TOPIC_interest,92bd3b94-bc59-4e5
money-fx,0.6601941747572816,309,92bd3b94-bc59-4e5-GT_TOPIC_money-fx,92bd3b94-bc59-4e5
livestock,0.6818181818181818,22,92bd3b94-bc59-4e5-GT_TOPIC_livestock,92bd3b94-bc59-4e5
naphtha,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_naphtha,92bd3b94-bc59-4e5
hog,1.0,1,92bd3b94-bc59-4e5-GT_TOPIC_hog,92bd3b94-bc59-4e5
ipi,0.6444444444444445,45,92bd3b94-bc59-4e5-GT_TOPIC_ipi,92bd3b94-bc59-4e5
instal-debt,0.8333333333333334,6,92bd3b94-bc59-4e5-GT_TOPIC_instal-debt,92bd3b94-bc59-4e5
crude,0.7379679144385026,374,92bd3b94-bc59-4e5-GT_TOPIC_crude,92bd3b94-bc59-4e5
heat,0.8,10,92bd3b94-bc59-4e5-GT_TOPIC_heat,92bd3b94-bc59-4e5
retail,0.5,20,92bd3b94-bc59-4e5-GT_TOPIC_retail,92bd3b94-bc59-4e5
yen,1.0,6,92bd3b94-bc59-4e5-GT_TOPIC_yen,92bd3b94-bc59-4e5
pet-chem,0.7368421052631579,19,cc10b4a1-1caf-48e-GT_TOPIC_pet-chem,cc10b4a1-1caf-48e
ship,0.875,144,cc10b4a1-1caf-48e-GT_TOPIC_ship,cc10b4a1-1caf-48e
sugar,0.8360655737704918,122,cc10b4a1-1caf-48e-GT_TOPIC_sugar,cc10b4a1-1caf-48e
rice,1.0,1,cc10b4a1-1caf-48e-GT_TOPIC_rice,cc10b4a1-1caf-48e
zinc,0.8461538461538461,13,cc10b4a1-1caf-48e-GT_TOPIC_zinc,cc10b4a1-1caf-48e
oilseed,0.8888888888888888,9,cc10b4a1-1caf-48e-GT_TOPIC_oilseed,cc10b4a1-1caf-48e
gold,0.8222222222222222,90,cc10b4a1-1caf-48e-GT_TOPIC_gold,cc10b4a1-1caf-48e
reserves,0.6326530612244898,49,cc10b4a1-1caf-48e-GT_TOPIC_reserves,cc10b4a1-1caf-48e
meal-feed,1.0,11,cc10b4a1-1caf-48e-GT_TOPIC_meal-feed,cc10b4a1-1caf-48e
lead,0.875,8,cc10b4a1-1caf-48e-GT_TOPIC_lead,cc10b4a1-1caf-48e
nickel,1.0,4,cc10b4a1-1caf-48e-GT_TOPIC_nickel,cc10b4a1-1caf-48e
tea,1.0,5,cc10b4a1-1caf-48e-GT_TOPIC_tea,cc10b4a1-1caf-48e
gas,0.8333333333333334,18,cc10b4a1-1caf-48e-GT_TOPIC_gas,cc10b4a1-1caf-48e
platinum,1.0,3,cc10b4a1-1caf-48e-GT_TOPIC_platinum,cc10b4a1-1caf-48e
l-cattle,1.0,1,cc10b4a1-1caf-48e-GT_TOPIC_l-cattle,cc10b4a1-1caf-48e
trade,0.8343558282208589,326,cc10b4a1-1caf-48e-GT_TOPIC_trade,cc10b4a1-1caf-48e
potato,0.6,5,cc10b4a1-1caf-48e-GT_TOPIC_potato,cc10b4a1-1caf-48e
grain,0.9019607843137255,51,cc10b4a1-1caf-48e-GT_TOPIC_grain,cc10b4a1-1caf-48e
jobs,0.40816326530612246,49,cc10b4a1-1caf-48e-GT_TOPIC_jobs,cc10b4a1-1caf-48e
gnp,0.918918918918919,74,cc10b4a1-1caf-48e-GT_TOPIC_gnp,cc10b4a1-1caf-48e
cpu,1.0,4,cc10b4a1-1caf-48e-GT_TOPIC_cpu,cc10b4a1-1caf-48e
coffee,0.9285714285714286,112,cc10b4a1-1caf-48e-GT_TOPIC_coffee,cc10b4a1-1caf-48e
lei,0.7857142857142857,14,cc10b4a1-1caf-48e-GT_TOPIC_lei,cc10b4a1-1caf-48e
rubber,0.95,40,cc10b4a1-1caf-48e-GT_TOPIC_rubber,cc10b4a1-1caf-48e
housing,0.9411764705882353,17,cc10b4a1-1caf-48e-GT_TOPIC_housing,cc10b4a1-1caf-48e
